2024-06-13 13:13:39,099 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\functools.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,099 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1716872759.051903
2024-06-13 13:13:39,100 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\views\defaults.py first seen with mtime 1716872759.428989
2024-06-13 13:13:39,100 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\servers\__init__.py first seen with mtime 1716872758.9688807
2024-06-13 13:13:39,101 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\fields\related.py first seen with mtime 1716872759.1169176
2024-06-13 13:13:39,101 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1716872759.0589142
2024-06-13 13:13:39,101 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\DLLs\_overlapped.pyd first seen with mtime 1707217852.0
2024-06-13 13:13:39,102 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\tempfile.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,102 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\fnmatch.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,103 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\tree.py first seen with mtime 1716872759.412985
2024-06-13 13:13:39,103 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\json\encoder.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,103 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\http\response.py first seen with mtime 1716872759.2849536
2024-06-13 13:13:39,104 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1716872758.9829009
2024-06-13 13:13:39,104 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\statistics.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,105 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1716872754.9187088
2024-06-13 13:13:39,105 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1716872758.87686
2024-06-13 13:13:39,105 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1716872759.1239192
2024-06-13 13:13:39,106 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\views\i18n.py first seen with mtime 1716872759.4299889
2024-06-13 13:13:39,106 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\apps\config.py first seen with mtime 1716872753.3204794
2024-06-13 13:13:39,107 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1716872753.9474876
2024-06-13 13:13:39,107 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\staticfiles\management\commands\__init__.py first seen with mtime 1716872758.804847
2024-06-13 13:13:39,107 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\email\mime\base.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,108 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1716872759.3779738
2024-06-13 13:13:39,108 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1716872759.0539021
2024-06-13 13:13:39,109 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\http\server.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,109 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1716872753.9294868
2024-06-13 13:13:39,109 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\asyncio\threads.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,110 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\urllib\response.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,110 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\loaders\base.py first seen with mtime 1716872759.326963
2024-06-13 13:13:39,111 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1716872758.8618774
2024-06-13 13:13:39,111 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1716872754.9247093
2024-06-13 13:13:39,112 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\accounts\__init__.py first seen with mtime 1716885319.3230526
2024-06-13 13:13:39,112 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\management\__init__.py first seen with mtime 1716872755.6841364
2024-06-13 13:13:39,112 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\types.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,113 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1716872758.9928892
2024-06-13 13:13:39,113 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\urls\converters.py first seen with mtime 1716872759.3589697
2024-06-13 13:13:39,114 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\encodings\cp1252.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,114 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\contextvars.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,114 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\signal.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,115 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\_weakrefset.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,115 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1716872755.7121594
2024-06-13 13:13:39,116 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1716872753.9374855
2024-06-13 13:13:39,116 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\sqlite3\features.py first seen with mtime 1716872759.0479023
2024-06-13 13:13:39,116 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\__init__.py first seen with mtime 1716872758.8158507
2024-06-13 13:13:39,117 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1716872759.3339698
2024-06-13 13:13:39,117 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\asyncio\futures.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,118 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1716872754.92371
2024-06-13 13:13:39,118 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\files\storage\__init__.py first seen with mtime 1716872758.8798625
2024-06-13 13:13:39,119 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\sqlite3\creation.py first seen with mtime 1716872759.0458984
2024-06-13 13:13:39,119 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\http\cookie.py first seen with mtime 1716872759.280954
2024-06-13 13:13:39,120 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1716872758.977888
2024-06-13 13:13:39,120 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\conf\__init__.py first seen with mtime 1716872753.3234794
2024-06-13 13:13:39,121 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1716872752.5654757
2024-06-13 13:13:39,121 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\reduction.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,122 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\fields\files.py first seen with mtime 1716872759.1089158
2024-06-13 13:13:39,122 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\checks\caches.py first seen with mtime 1716872758.8468556
2024-06-13 13:13:39,122 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\json\decoder.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,123 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1716872752.5674763
2024-06-13 13:13:39,123 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\pathlib.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,124 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\files\storage\mixins.py first seen with mtime 1716872758.8868651
2024-06-13 13:13:39,124 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\asyncio\subprocess.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,125 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1716872759.4199865
2024-06-13 13:13:39,125 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\middleware\security.py first seen with mtime 1716872759.2959564
2024-06-13 13:13:39,126 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\sqlite3\__init__.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,127 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\files\storage\base.py first seen with mtime 1716872758.880864
2024-06-13 13:13:39,127 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\forms\models.py first seen with mtime 1716872759.155927
2024-06-13 13:13:39,128 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\dataclasses.py first seen with mtime 1707217818.0
2024-06-13 13:13:39,128 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\middleware\common.py first seen with mtime 1716872759.2899556
2024-06-13 13:13:39,129 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\accounts\templates\login.html first seen with mtime 1718247350.565872
2024-06-13 13:13:39,130 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\accounts\templates\login_incorrect.html first seen with mtime 1718247350.5738738
2024-06-13 13:13:39,131 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\accounts\templates\login_lockout.html first seen with mtime 1718247350.5818756
2024-06-13 13:13:39,131 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\accounts\templates\register.html first seen with mtime 1717547277.3983462
2024-06-13 13:13:39,132 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\templates\add_item.html first seen with mtime 1718247350.612895
2024-06-13 13:13:39,133 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\templates\add_supplier.html first seen with mtime 1718247626.7860672
2024-06-13 13:13:39,133 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\templates\add_warehouse.html first seen with mtime 1718247350.633888
2024-06-13 13:13:39,134 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\templates\home.html first seen with mtime 1718247350.6410317
2024-06-13 13:13:39,134 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\templates\inventory_summary.html first seen with mtime 1718247350.6500368
2024-06-13 13:13:39,135 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\templates\item_list.html first seen with mtime 1718247350.661718
2024-06-13 13:13:39,136 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\templates\supplier_list.html first seen with mtime 1718247350.6697075
2024-06-13 13:13:39,136 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\templates\update_database.html first seen with mtime 1718247350.6780648
2024-06-13 13:13:39,137 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\templates\update_stock.html first seen with mtime 1718247350.6790657
2024-06-13 13:13:39,137 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\templates\view_item.html first seen with mtime 1717547277.4083495
2024-06-13 13:13:39,138 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\templates\view_supplier.html first seen with mtime 1717547277.4093497
2024-06-13 13:13:39,139 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\templates\warehouse_list.html first seen with mtime 1718247350.6810658
2024-06-13 13:13:39,139 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\templates\warehouse_summary.html first seen with mtime 1717547277.4123497
2024-06-13 13:13:40,448 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1716872756.0612228
2024-06-13 13:13:40,450 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1716872756.0632246
2024-06-13 13:13:40,450 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1716872755.7061439
2024-06-13 13:13:40,453 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1716872754.6276412
2024-06-13 13:13:40,455 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1716872755.701142
2024-06-13 13:13:40,456 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1716872755.702142
2024-06-13 13:13:40,457 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1716872755.6921408
2024-06-13 13:13:40,458 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1716872755.6941402
2024-06-13 13:13:40,460 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1716872755.6951408
2024-06-13 13:13:40,463 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\wsgi.py first seen with mtime 1716783736.032713
2024-06-13 13:13:40,464 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0010_alter_group_name_max_length.py first seen with mtime 1716872755.7041433
2024-06-13 13:13:40,465 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1716872755.707144
2024-06-13 13:13:40,466 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\accounts\migrations\__init__.py first seen with mtime 1716885319.324052
2024-06-13 13:13:40,467 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1716872755.700142
2024-06-13 13:13:40,469 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\encodings\idna.py first seen with mtime 1707217818.0
2024-06-13 13:13:40,473 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1716872755.7051408
2024-06-13 13:13:40,475 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1716872754.626642
2024-06-13 13:13:40,476 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\sql\compiler.py first seen with mtime 1716872759.1339214
2024-06-13 13:13:40,477 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1716872759.060919
2024-06-13 13:13:40,480 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1716872755.690138
2024-06-13 13:13:40,480 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1716872759.0619051
2024-06-13 13:13:40,481 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1716872754.6256404
2024-06-13 13:13:40,482 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1716872758.1016858
2024-06-13 13:13:40,483 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\sessions\migrations\__init__.py first seen with mtime 1716872758.4417617
2024-06-13 13:13:40,483 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\migrations\__init__.py first seen with mtime 1716783736.029712
2024-06-13 13:13:40,485 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1716872758.440761
2024-06-13 13:13:40,486 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1716872755.697141
2024-06-13 13:13:40,487 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1716872759.0669062
2024-06-13 13:13:40,487 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\stringprep.py first seen with mtime 1707217818.0
2024-06-13 13:13:40,493 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\migrations\0001_initial.py first seen with mtime 1716783736.029712
2024-06-13 13:13:40,498 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1716872756.062222
2024-06-13 13:13:40,499 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1716872754.6236403
2024-06-13 13:13:40,499 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1716872755.6981523
2024-06-13 13:28:51,086 [DEBUG] django.utils.autoreload:397 File C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\admin.py previous mtime: 1716786895.294055, current mtime: 1718249330.985471
2024-06-13 13:28:51,087 [DEBUG] django.utils.autoreload:371 C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\admin.py notified as changed. Signal results: [(<function template_changed at 0x000002C32E76BC40>, None), (<function translation_file_changed at 0x000002C32F6B9440>, None)].
2024-06-13 13:28:51,088 [INFO] django.utils.autoreload:266 C:\Users\Hugo\Documents\GitHub\P4SBonjour\P4SBonjour\bonjour_app\admin.py changed, reloading.
2024-06-13 13:28:52,182 [INFO] django.utils.autoreload:668 Watching for file changes with StatReloader
2024-06-13 13:28:52,183 [DEBUG] django.utils.autoreload:330 Waiting for apps ready_event.
2024-06-13 13:28:52,291 [DEBUG] django.utils.autoreload:326 Main Django thread has terminated before apps are ready.
2024-06-13 13:28:52,306 [DEBUG] django.utils.autoreload:342 Apps ready_event triggered. Sending autoreload_started signal.
2024-06-13 13:28:52,317 [DEBUG] django.utils.autoreload:296 Watching dir C:\Users\Hugo\Documents\GitHub\P4SBonjour\templates with glob **/*.
2024-06-13 13:28:52,317 [DEBUG] django.utils.autoreload:296 Watching dir C:\Users\Hugo\Documents\GitHub\P4SBonjour\locale with glob **/*.mo.
2024-06-13 13:28:52,590 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1716872758.897867
2024-06-13 13:28:52,591 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\operator.py first seen with mtime 1707217818.0
2024-06-13 13:28:52,591 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1716872754.9187088
2024-06-13 13:28:52,592 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1716872759.1179318
2024-06-13 13:28:52,592 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\forms\renderers.py first seen with mtime 1716872759.1569257
2024-06-13 13:28:52,593 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\checks\registry.py first seen with mtime 1716872758.8528562
2024-06-13 13:28:52,593 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\signing.py first seen with mtime 1716872758.824848
2024-06-13 13:28:52,594 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\asgiref\__init__.py first seen with mtime 1716872753.0435512
2024-06-13 13:28:52,594 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\base\schema.py first seen with mtime 1716872758.9918892
2024-06-13 13:28:52,595 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\email\_parseaddr.py first seen with mtime 1707217818.0
2024-06-13 13:28:52,595 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\sqlite3\base.py first seen with mtime 1716872759.0438995
2024-06-13 13:28:52,596 [DEBUG] django.utils.autoreload:394 File C:\Users\Hugo\AppData\Local\Programs\Python\Python312\Lib\functools.py first seen with mtime 1707217818.0
